,commit,pred,prob,label,fold
90,fb2d228380eba79585099e4c5737b3e764864d0b,0,0.055,0,0
91,29b87d5cea51c2e087592db4f2bae7c290efde3d,0,0.005,0,0
92,6dd1cf3c6d03cabcd660f536ec625fde1396e950,0,0.0,0,0
93,8e61b090ceaaf7b108f0df175e9edbeae8d37642,0,0.02,0,0
94,f2d376ae01d59cf89a87f0114e21f9a5d4bc4885,0,0.105,0,0
95,386c1e2f37f77aedbfb624800bab51319bf3a9fd,0,0.0,0,0
96,9078cdc8c4320296219a42efa304b21d2e87f0e2,0,0.07,0,0
97,7651124bec8a74366fcc70af41ccaa2e441dec3b,0,0.115,0,0
98,874cc143284feb8a469e3d41e05543663cffeafb,0,0.015,0,0
99,b2412284a3f85b8d8602610d8b840bf65cdfe839,0,0.0,0,0
100,5b699d076518cbf2dddc286f65cb06d0873dae16,0,0.0,0,0
101,40cb020e8da5564fb71aceda3cc3ed345bfa341f,0,0.02,0,0
102,f5e9f55283788fc15a38191baea2cf765a227f4e,0,0.0,0,0
103,540ec09e25a3ec60fbe0a77dfc491475229caba7,0,0.055,0,0
104,d88f70e8ff3e73981809ddc530c19288c1f092c5,0,0.005,0,0
105,42a73e149913176417fad0d98d4cce3765a7cc50,0,0.0,0,0
106,8f7eb6ce207f354c83157b95bdf9848d59944650,0,0.0,0,0
107,e968ad5a3f42f9eb7b3bd9ed95f827918d884e77,0,0.03,0,0
108,598e8bd51e1e900d58b9ce21f2c806da447888fb,0,0.0,0,0
109,115a6c64bc6dad12edaf3c5deaac7bffa0fa3b86,0,0.0,0,0
110,3d4ed4a8ac63db1e51601ffc31fed44dccbb276c,0,0.01,0,0
111,c141bc961cb5cb84c47a21c3a5b0f15ab0035728,0,0.0,0,0
112,71ee021ca5fa4ca5a6f414c05666aedc79bde78d,0,0.065,0,0
113,2c7e5e4b29c80d5475e971232458d3481bbe7136,0,0.01,0,0
114,daa4193fb289e57bd15e10555378f97f90d79dcd,0,0.035,0,0
115,44d4acc6218bf06843833eaf275ccf5f2d526999,0,0.105,0,0
116,0b899ee40b23e8e73e11f1604342be3e278b467d,0,0.015,0,0
117,6265e2ea3bbcc2e810f9e86cc283e0cb5877993e,0,0.0,0,0
118,9949212b92de00609cb511d6f1b4599290240f73,0,0.0,0,0
119,fbcde48f8f83a9f2ccf75adfcf606bef7663eb73,0,0.005,0,0
120,9747b14469aa88714bc979cab24e1ffda663aa78,0,0.0,0,0
121,36c4cc67a17b51256096f0a33427071b3cc1194e,0,0.0,0,0
122,055c20ab982090d48cf216e3a37055d2e668c538,0,0.0,0,0
123,1c42dfb05791a1172e03d355d296327c013177f9,0,0.04,0,0
124,fde46a232d82f2b746f62bc7546e2e3371f20dca,0,0.0,0,0
125,ba607f525b842661d40195d0d4778528e2384e70,0,0.03,0,0
126,e9d7afbe2bf667167614869c7ea10e91f96ffceb,0,0.005,0,0
127,94b3784fdec5d0e9d63e4aec6772144b68283790,0,0.005,0,0
128,0f119ef2a6ab2ac56cdcfd2b73858bdc4f216a85,0,0.0,0,0
129,8e5b10a0b032988789a242d4f08add9989ee8539,0,0.0,0,0
130,0697258b6aabceaed851e12c2ab7f7ff9297517f,0,0.005,0,0
131,01175ec91173a4741c721bc6a9e7e298750ff29f,0,0.01,0,0
132,f4c2ed4995d19c595ec0bf5c49d210df9046fda9,0,0.0,0,0
133,179e8f4775add4236ad76595e5eaed83f2c3e1b6,0,0.04,0,0
134,553a0474ea11a9b61a8de618a3512f29f5a17368,0,0.13,0,0
135,80839be4577e298335a1d3887518bf1ef4455f64,0,0.0,0,0
136,83dd32b901dea25a571adcd6a976464c8a36601c,0,0.0,0,0
137,d54c8951d64bfaa7b85dc45dda5406ed05f9b07f,0,0.0,0,0
138,05588e4ebb03fb0c9c5f908d7bae049849565afb,0,0.035,0,0
139,05684561034bff62f8ddb6b61cbbeda6566291bc,0,0.015,0,0
140,485876f9c2d90b211b5776567086ec0700767f3c,0,0.005,0,0
141,3ce3b27dbd579a918e97e1fb09e9b0153cc71a60,0,0.095,0,0
142,2ea44b2adae8da8e3e7f55cc226479f9431feda9,0,0.005,0,0
143,bfc88d23cb83448f6f5ac98cece5da92deeb221e,0,0.0,0,0
144,bb5244814ca59d1ce896e68fdbe0dc8928b32532,0,0.015,0,0
145,4b11c764e5bfa1fd2e3b85247c0384c66b515489,0,0.0,0,0
146,a606a0328ba4b3061c5bc810a31418fa4251ea16,0,0.0,0,0
147,259ac721ce5097312d8bd93aefde26c2785f26e9,0,0.05,0,0
148,1df9bc70256d166cd78ea805a2dbac4433a89f2a,0,0.0,0,0
149,6f358e9e8d4a1be135d423f8a25262a2f3325463,0,0.05,0,0
150,b4759861743ead9c171d6a7e3145f2f30f48f368,0,0.0,0,0
151,3b75763f9d6a3cf4cc803e44772e7469d35418d5,0,0.0,0,0
152,eb54882ffadf59c466c350ad0a546ca4b16e46d3,0,0.015,0,0
153,13ac5b8481b71f3cedf66169100ca983a09cb460,0,0.015,0,0
154,a14ee65d1484d6780ca46f8e0dfec679d09446ad,0,0.03,0,0
155,b46d417ef61b69f2e4562e596d55466907d6933d,0,0.055,0,0
156,5ac643368ddeb928af0e7cf8705b52b9beb31053,0,0.035,0,0
157,a914a268ba9c3ddc852bcfb0da680ae1103072dd,0,0.0,0,0
158,de7b773087a4b11c5263998625ce07cf202db08d,0,0.005,0,0
159,c8289bfcc9200ccf832a716cb3f34689c6bc8d83,0,0.0,0,0
160,0ef55fe145922d334d645e054fc194207de65b8a,0,0.03,0,0
161,d5948be13f788fddbf384643ae6fbac6cca87a18,0,0.015,0,0
162,84668a2d980316a580030fd64764cb072b520b09,0,0.035,0,0
163,37442639705892348d2cd6d7717fff4d9841ca09,0,0.035,0,0
164,ff05749cdc68fae72f12fcb6e06d41a4528ea4b6,0,0.035,0,0
165,670a832d4d78c0206180ec2106a5e09592f65cc0,0,0.035,0,0
166,23931d528e829e7f76235b9df0ec03a9d4e93fca,0,0.01,0,0
167,936dd601b777454e45df38fcc117e623b21d3e5c,0,0.0,0,0
168,cb2ec37bd393030b58b3aaf3129dcf83c5a0a6c6,0,0.055,0,0
169,325d9a97d6265722c747f02bcc7b21b2bd6757a0,0,0.12,0,0
170,1e70575586107b419f40feba6ab31635ca6b5919,0,0.045,0,0
171,7bbbdd2477305992e4d809db5288d6f62718124b,0,0.135,0,0
172,1dabf262c90d76958175e98f7ac9d0189fd7fbf2,0,0.075,0,0
173,f25b44b25ff966fe9fff18f489fd9087eb3ae291,0,0.015,0,0
174,bc8a3b9d8428bfcdfbce67e9010cf0aa27e6c8a6,0,0.005,0,0
175,49e9754b6cb5bc3a8787ca1e2e74e736e8e9c082,0,0.015,0,0
176,d0b95be2819469371c0276df80e54b088a9b7cad,0,0.07,0,0
177,24e64686834ecd4a0dda80c91b53b15e227fc898,0,0.0,0,0
178,16cc98fbfae41b0fa3206dcb1e1a0cd7ba09c949,0,0.0,0,0
179,8445d3a9911ec67f07b76c0c44cc4c8ac0c16178,0,0.0,0,0
180,a4c60c4e011afb6a8bf0c580390a64abb3663b72,0,0.0,0,0
181,c47e5f95f6853f127c291ef2293edd9a28aceec6,0,0.0,0,0
182,e55a870d36a7901e556245a8673d6529948c3e3c,0,0.015,0,0
183,54afdb303535a62fe00e49e3ad5100ca9fc55d1e,0,0.0,0,0
184,ac00199379a5fcc4db012d8eb1336c9d9802540d,0,0.0,0,0
185,f3ad91ca383a8c0dd8d8f69d6276f2558ad7c924,0,0.045,0,0
186,bedae6950d43008929d9cd109c9e8fb163793bd7,0,0.005,0,0
187,a32c188c32fd0c4a8149bcda524d704dd609da6e,0,0.075,0,0
188,23f18044d1cc750ce07a59662f636468e616d4d5,0,0.01,0,0
189,c1fbeee23ee0e5bfa549b8e3ed38cacc8b103753,0,0.015,0,0
190,089b43a0a6de2d6ae49840aec3805aee2c309001,0,0.01,0,0
191,29723e851ca56aa621165130049e588980c5a5e7,0,0.015,0,0
192,aac260f84c568e096cb4b24f9b35499cc56a6019,0,0.01,0,0
193,26ed080b4689a2fd92221416ebeaf6734a962347,0,0.055,0,0
194,3ea82442873469d70a916022d403808b8e168226,0,0.025,0,0
195,59231ca9c246d757b1a23e5a8c84cde10e8456a7,0,0.015,0,0
196,43f8e31bf52da0b79bd497c46bad01a306cb739f,0,0.045,0,0
197,d572b37a7d1bb1e93de55cac617b73ab7d725f72,0,0.05,0,0
198,975df007a5b6d3e9b457d719815ee6ee93bf53d9,0,0.015,0,0
199,c3077ad1c12c81acc3d847de4d1569666fa99b2b,0,0.015,0,0
200,a3aa116d35f7cd7f412a51aca83d0d870200e703,0,0.015,0,0
201,d68e2e9125126938399175f424f06301f497b920,0,0.165,0,0
202,ba1c22ce8378d389a0ee267e2f75a17a4860c7ba,0,0.015,0,0
203,7f9f0375a5c3c04860896f9e05c4c5185a7e8018,0,0.0,0,0
204,0abfa791934a846a563ee6d4e89eb5e3f92f63de,0,0.055,0,0
205,970d794e82c485ff4d4c59bc4f9ebd421992a923,0,0.025,0,0
206,5eac208ce673e0fd68a0e4fd0de8c71e5397cf81,0,0.025,0,0
207,5e7d64d6b2719afb1e5f4785d80d24ac5a19a782,0,0.04,0,0
208,4f0f75cdb60ab42e58888d6d0ce6a41633a90a93,0,0.025,0,0
209,25d89e78f0fe359abbb8b3e12b29820d7f7d52a2,0,0.025,0,0
210,ea123dd82e67b443a761165a22cfce606e604a14,0,0.025,0,0
211,bc16e0109a30b819c50895e157830fe9b3f8e93f,0,0.0,0,0
212,0bb850ca77f7c6a3c039b039461c1469c1f7b4ed,0,0.01,0,0
213,eafdd08e2096e15e16182096d94fa37e72ae908b,0,0.08,0,0
214,c2b082b54aa45fde55f8a69e4bb51a02b1704c6a,0,0.125,0,0
215,add397b17730873e1f47a597e9c28b67f6cbaa95,0,0.0,0,0
216,7eda9463c1c650b38813321211561e315f12d1bc,0,0.015,0,0
217,2288b0ff2cce401f510ae9e208fcf1698f4bce79,0,0.015,0,0
218,d21a59baa559f57ead53a5bab22d60333dc46041,0,0.01,0,0
219,5b67c266496af0ba5b597388570fd5b3b7905800,0,0.01,0,0
220,465e6becd8beda9569fbdc9ff44fac7dc3c5d1c6,0,0.0,0,0
221,e5e1339e444a2e0c0835b318a20b38c170de15d5,0,0.005,0,0
222,1dd511132f104e15d370c468f8afc267d9ae827e,0,0.005,0,0
223,10b13b76ed467da54211f53faa7ced5617d4fdc0,0,0.255,1,0
224,7ddbace445ab1df207b2829a2044ef22f91fa70d,0,0.0,0,0
225,48b6d5e6245b7f93b34b7628c8775281ccac9e62,0,0.0,0,0
226,0abcf0d32b22401e2c8e358317694d2ff044faed,0,0.0,0,0
227,c0f585308188c0647020f74bd1ca7abef0f29b92,0,0.0,0,0
228,969cd66e3fcc51fbb14b268ee31b8ffe856a9d6d,0,0.0,0,0
229,3a6f20615b6b573146485b6ee210d90578aec097,0,0.0,0,0
230,58c29cf239ab8d9160b750aba5a32dfae9c9e511,0,0.03,0,0
231,ffb8b29790cf781765fed9d1da6ec6988842ad18,0,0.025,0,0
232,13354cd13269bdf9d1cbe7356f770f8ed8eb2f09,0,0.01,0,0
233,992e7cf6c8cb1a83c23f2499efe06856ca8b59c4,0,0.0,0,0
234,86cf126f1373c783766cd2957f536d721b68f297,0,0.015,0,0
235,b91960e94d68fcdc639f1a00ffe758b6acb7d0c8,0,0.005,0,0
236,f698f9e64e4305b3aa2f3ae75b747acab4de773d,0,0.02,0,0
237,1ec6c0ae9a28ef0d1a10adbded66d2b00ea840d4,0,0.005,0,0
238,b30be60a81a14921b3c6bca9689f4886693f1bcd,0,0.0,0,0
239,c31dc383c9cd27a51b37a2f71f75b2dc251d8576,0,0.01,0,0
240,233711f860bf1fd7a2ecfb478abe4d6c1b37dc87,0,0.0,0,0
241,5b0d49b81393c524727f9195eecbfe7610fc1f6a,0,0.0,0,0
242,5f7812ee1c2f583e1a1902c96b5b519e86699250,0,0.03,0,0
243,b8de60e0c15974bde8d3cf0837ff471ee31fe375,0,0.0,0,0
244,cf8093776b5746b82d946b47c682ddfc059b89b0,0,0.0,0,0
245,69326c8ba9d4b0399701ab3de40ed20d35f9e248,0,0.0,0,0
246,3f43706192b1b75c5023f165534a12b192c31442,0,0.0,0,0
247,6e797a40a7fb7d0e5abf555c0d179dd3937bdecb,0,0.02,0,0
248,3e37b25ebcc33134bd5d9476c00c5ed48477b0cf,0,0.0,0,0
249,ddb759d67a33496b482694c4e2de51e9777417d5,0,0.005,0,0
250,ff05d661dc690de4ad0dda606ee0388a0219e745,0,0.0,0,0
251,2e1a1d453636d0d456ef7883b3560cc52d64a9f2,0,0.005,0,0
252,75768ba2724e2bb1d9a7a450f882be7d9f806a57,0,0.0,0,0
253,c01fa9aa42e078951f9d77ffe3b7546411278633,0,0.015,0,0
254,a4adb41259d1318212833eb6379e1528d859b434,0,0.0,0,0
255,6b7a8480102144663b567982a5536340a57a431e,0,0.0,0,0
256,bfa50b3edf09aa41363eeae28b4abe3b86f2e261,0,0.0,0,0
257,fc6a392b7c1a23227a994972985dadef10ab83a9,0,0.0,0,0
258,5e315d1ac926ead1349ebcb75abe91b124867591,0,0.0,0,0
259,76a243c58776c577935985f6114b9597e5725dab,0,0.02,0,0
260,95926eb5d97e9f89718993bbed0a0f70da58a68f,0,0.0,0,0
261,028c9ec70c0f4cca03500143dacb4b160b40d7dd,0,0.0,0,0
262,b08c92e75d9885ffa03dc61f323489beb2ca7778,0,0.0,0,0
263,f7fae53aecb73eb794ff3ba3e84ee836b6800b68,0,0.01,0,0
264,1c48eb0d8be78dd18ce4fe1fd3a0cc0fcad58149,0,0.0,0,0
265,ef1480a5058477af5bf7d45fcccfe8de8508d644,0,0.0,0,0
266,2ebc17ba3f244ae44aae46273aeef7e321f9542a,0,0.0,0,0
267,bf7767867378d9d33551ad54687b48c8fbecf424,0,0.0,0,0
268,cee7cc6b6470362b12c134b4ed3f3b9bdcd4e465,0,0.0,0,0
269,92e63fb3c87c73359c395406fed9c524b8626595,0,0.0,0,0
270,a410aab6515931489dc2594d4e0f0ecac2c66071,0,0.0,0,0
271,c368955343029d1a99d1b6817eb9fef0c62f02d3,0,0.0,0,0
272,e1618fa2327967562c6af0848c8d5873e0040542,0,0.0,0,0
273,c70e05ae41b4990a9d1e5f442219411abc6b2afb,0,0.0,0,0
274,3609993fb588017c77fc1781d697dcf1717cd73a,0,0.01,0,0
275,b3d86ca08a22afb47338dea0a3fcad2a58ece49c,0,0.0,0,0
276,e00e871d1d57ac76680087876b36764c4f8b28f8,0,0.015,0,0
277,3387734b4fa501c355588b736cccb83f13347ae2,0,0.195,1,0
278,369d0616ce4b9045ef439ca79c02e08c726398d2,0,0.0,0,0
279,fde19e79d508f1206871796ad1d2f84cfcb398dc,0,0.0,0,0
280,46ea7e5e963b09b63d6a54cddd7fe391d0d5b6f4,0,0.015,0,0
281,e99b0dde8ee5069eaee745b62b57b109def4b22c,0,0.23,0,0
282,ca2e59c513edc2a8b30ff62595e01f8dff79f0d2,0,0.13,0,0
283,94beded83960af2a15992f6cec8f1f59d1f3c051,0,0.02,0,0
284,47a9ea7c828772625b9e26c0c7a6db494ea626a3,0,0.0,0,0
285,f110da945a8af0914f348cfe576b5a8257159fd9,0,0.015,0,0
286,182e335432fe4634d770c5861be40dacf1816f0c,0,0.02,0,0
287,cbc8e0b2952164f97779c9a5fadca6acd2600ae2,0,0.025,0,0
288,884d273f4207095f881167b3398fc2a55617ee9a,0,0.0,0,0
289,762641dcdbae9456aa2b72ec8fa1baa0acab942f,0,0.02,0,0
290,dd761382d3cfdc11b5de0cb1246de4567cdf2fc2,0,0.06,0,0
291,729adb624d3e720afb8686093814ab2bcc2d2f13,0,0.065,0,0
292,ba7ca7998f9fe0fa443e9636122944de727f9be4,0,0.005,0,0
293,89f3d989e0bd78f4db8db1d3fc39a50ae5c66c37,0,0.0,0,0
294,0b14928ee447a59f69bcaa87051af62300c72c84,0,0.0,0,0
295,3e58ab33b9c294817699ce18277aa6e772d3ee4f,0,0.0,0,0
296,5445f22747d0aba7d9c42d37fb596e29ca51bcbc,0,0.0,0,0
297,eabf1aaa2523d3f4dc9c99631cc42cb03fa61372,0,0.0,0,0
298,6e9f406aacc8444d22c35d50ab2e90afab5cddd6,0,0.0,0,0
299,4077b57f6dd784b0232db0c66999ff351176c323,0,0.0,0,0
300,8912be8a88781518e8e47d37a73d42a03a7e0e8e,0,0.0,0,0
301,f6f8e5dbedfed0d10bf483b636abac87d90925b3,0,0.0,0,0
302,74c24ad1942abb68c8084e0ab1cf0d6e234a0650,0,0.0,0,0
303,ad97f2020253c787e2978093976c3b6716955e32,0,0.0,0,0
304,c0779f42c7ca46c4cd3ade6261544b0da733e5d1,0,0.0,0,0
305,d784612d0d3d18b2c3e892b85eaf4e7cff38c9dc,0,0.0,0,0
306,d3f2a89ba229c57073e4f2a63a9a7f1053a5720d,0,0.0,0,0
307,2bcf86d8af125b45d39bd1d43b8375911c551d78,0,0.0,0,0
308,54f8d3c02abe04765ffe957e7d412bde2adf58c1,0,0.0,0,0
309,2a11642511a3c69bac5aa1abd83d3219871395e3,0,0.12,0,0
310,4f4e2b064e98ce1abce98428965f8eed86f4543e,0,0.0,0,0
311,b31877a46009d5ee52af9b5f737dabe241689931,0,0.03,0,0
312,3dbc94481291a99ecf28d47b3f338df99d96df40,0,0.0,0,0
313,a36c903d4f1065bc59f5e6d2bb0f9d92a5e71d83,0,0.07,0,0
314,0db3d81c93cb5a8142709ab657af59a046c6f7f4,0,0.0,0,0
315,1cec9a6fe588c047daa6c711814453840405561b,0,0.0,0,0
316,ec2ec774925cb845f85a82f85c32d0019de31f01,0,0.0,0,0
317,96f3ab841096b6a480b4cae99bb05aebce1ff92d,0,0.01,0,0
318,7721302ae5d70d2986d74ae7e7df648bf849997d,0,0.0,0,0
319,625fbccaa9c42d5efbe4993e9701d8db0b53f5e9,0,0.005,0,0
320,2521d9619fe1f052ced8ea1107851ac98a1b7488,0,0.0,0,0
321,9379d0d36acdf78455e81518b3b1476c7691f056,0,0.0,0,0
322,f56931c176fef5e164b681c740746aebdccccec3,0,0.02,0,0
323,ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,0,0.075,0,0
324,4aa4291ffc143486757617b743c9670001f8a7cd,0,0.075,0,0
325,77febcfa8d3a5e078330c4911a94e399589734e5,0,0.075,0,0
326,b610707cd072f07efb816074a4844bb1b31e482c,0,0.065,0,0
327,214cc7fd596b575ed07a7d7c1006b46d5c75613d,0,0.115,1,0
328,96260205dceea0e4734fa275c8f72a617bd8ebc4,0,0.065,0,0
329,e767af7e7eb8ff7724d5f72709ee4bb7a72d2284,0,0.005,0,0
330,8e8b8e05e4eb9aa009444c2fea3552d28b57aa98,0,0.0,0,0
331,d9f1b897a28aeac97ff8d15948d3bc566021c53e,0,0.025,0,0
332,89cd538eaf7c555d33e7467ac8c2a51019c26372,0,0.0,0,0
333,152e5d48eac990bb3e08b2409816738020ba9a01,0,0.01,0,0
334,9ea0063bc93cf0d5b45f95bcc6b9f225da94b951,0,0.0,0,0
335,6850d88880093733c0ba29c371f2c9823256d749,0,0.015,0,0
336,81ee0d062c888d8f8bcbc154cd7f0143710f458c,0,0.05,0,0
337,f4a262df5204221184f1f5008b06957868684a25,0,0.005,0,0
338,96cb498f9bb88b534e49f9b8301c9fe7113b2dfe,0,0.0,0,0
339,87937b2e7192524306aa58d74c90537eec997cfa,0,0.16,0,0
340,09ef69c5b51115300da6df43690cd455d83c8027,0,0.015,0,0
341,bd4066eba88a772c06394d818d87aedca8bea53c,0,0.0,0,0
342,54acb6e10f33d5f71770323e9769d2dcc1130a86,0,0.0,0,0
343,bcc4f82a7aca3fe72142bd8d9ab3ac6c9d4d2767,0,0.07,0,0
344,44b6d2ead50b83fa796bd246029a2f3967a021cb,0,0.0,0,0
345,7129c43b08da58e1c907dd2b90bb58e7a09bf85c,0,0.0,0,0
346,3fadfdd69f4682f05563ce53e55743f55813f488,0,0.02,0,0
347,e7d16c27629722a93a9d36a0b5e0a3a793850544,0,0.02,0,0
348,362dd935f84ef80b13cced13a74339e42c775809,0,0.015,0,0
349,38cf0c68d577b46b506f75d896cbb5a4b186c6a6,0,0.005,0,0
350,58a8f12b443d7cbc16ec00b8841138ee55ee6630,0,0.0,0,0
351,7c441e87cf371c642ad9d50bfb863ef145b917c7,0,0.0,0,0
352,efba54d35fa094de5e580b200a8607bfc7bd5a7a,0,0.0,0,0
353,8e3ec1722bc5c70ea932b13ec1b564950c623e77,0,0.0,0,0
354,e51bd89201477092c32c180e4f8d00569db17ac1,0,0.0,0,0
355,1415c9a2a6317dbdca6f1fbb530db1f558d9bef5,0,0.0,0,0
356,aff0fae2ec3a7d74356776c183c6986eb9eed520,0,0.0,0,0
