,commit,pred,prob,label,fold
88,5f9e0851da9e74c12e04f5a62cb7aeb1a8ab7589,0,0.02,0,2
89,eb5f7ed8914fd53eea1ad360fd88f42ad8a7a33b,0,0.13,1,2
90,cae70c10b4451ee3b919764f72dc4a4caf0f6f27,0,0.005,0,2
91,ea1a69d638d97d5ffc451b32d240479357e02b0a,0,0.0,0,2
92,f175a241c811d2d0843026b2dde5c3ae308cfb95,0,0.005,0,2
93,061450a927ba1cc65f7b984f4ff41866ec2eceac,0,0.035,0,2
94,f24344c2578a829acdfec914db27a5bbe0fc09f7,0,0.005,0,2
95,0e67448f8b7d6a3b606d6c6d31574ed5329271f9,0,0.0,0,2
96,1974c83561d09cf73a575f992fbd8416e3354d20,0,0.035,0,2
97,6f653f6bb82757963a87d725808c080109e7e3e8,0,0.375,0,2
98,aeb6f86bcdec061ee9c6be96066fa19c56523490,0,0.13,0,2
99,abfcf0a8cfb40cd30c83d30923bea6d412cc5a22,0,0.105,0,2
100,e8db7237a9c347d2225fce9b49ff92bb741adffa,0,0.0,1,2
101,28656559d2fc67193a84d5cbc48d378b2016f74a,0,0.005,0,2
102,07ec8ad2dd862c8669b2557b995ec5180663d73f,0,0.015,0,2
103,6dbb48c8e685f65f45ad5df9f7684bed910036c8,0,0.015,0,2
104,cac520971206093d32bf17925f880bd06d93f736,0,0.0,0,2
105,2584b4a0ef536e59bf28ba140844597a093d848d,0,0.095,0,2
106,775203dd2cfce017910d04c58a0b1b4e0a64923c,0,0.14,1,2
107,bea1ae92aa52a985f8c171c6e17ff7fc4aa61fe4,0,0.05,0,2
108,71e515ab6d2007d34d96df5604f74c6fba92c0d7,0,0.0,0,2
109,52adf52e4669b54399fa50f2624826c06a19cb7e,0,0.0,0,2
110,90e31fd93fdcaedadcd4b030fbc20f7375672def,0,0.015,0,2
111,4ad74f449258781e9df189413423ffd6ad95c526,0,0.015,0,2
112,af8d0ab9bcd092b3681376b30b56f8e8faacf3c2,0,0.005,0,2
113,61095ef28e4c1f8c1be7f97ff7d195de94bce4d9,0,0.0,0,2
114,c1501a24cb5f4ff073d539cc1f1a76ec5a1d01ae,0,0.06,0,2
115,d81ea83a0eb1761bb4e90a91f3b70f23f88a7d2a,0,0.0,0,2
116,df37e605fe4b027406bd9dd85b320526ab12a122,0,0.045,0,2
117,73a8fba6fb23af45ee77f52f33bb8d791a9caa05,0,0.005,1,2
118,3720683699bb830a4aae6fb66a78ce7079ad2c56,0,0.005,0,2
119,2ed96f00f724c3331d6b56b6b5650b9632f43954,0,0.08,1,2
120,5aa87b52f1b3f958e1c13ce3b811379ad6f71d9b,0,0.035,0,2
121,71f6746f81bb9650f6f228ea204d85ba2c5b7392,0,0.01,0,2
122,c7bfe025e944b6ed5587cc741270fbef5c67c6dd,0,0.0,0,2
123,7ef106b23772995e4307f84afd1bee4e2337ce0c,0,0.02,0,2
124,2f67045b9647de10ea5d01d8d1e98ac7de3e1cfb,0,0.0,0,2
125,db0f2304bd7c3ced65cbdfe9e17e80fe0774c13c,0,0.0,0,2
126,3051264e1bc1d41a29c9dae7935c090568f64af4,0,0.14,0,2
127,20c733229df741e57b8ac205788ece2d563b2f3d,0,0.01,0,2
128,86c76dd5ea04d1881a52d79113d6dbb1d57c38a6,0,0.05,1,2
129,c9d3c58e44738bf38c3974f054daeab1d7bf0f89,0,0.04,0,2
130,76cc69c3f08cbf31efd56f631504496307ab7a5c,0,0.04,0,2
131,d4c7f63054e584b69024664bc2f221faf9863519,0,0.005,0,2
132,8ea1aa1e7cc427c28a89878fd2dfcb110c992b20,0,0.0,0,2
133,59985b43f0868d9a4a588d9ca1debd03108f8cd9,0,0.0,0,2
134,34558845e3777afdc1bf90ebbcb2017ca17aea86,0,0.005,0,2
135,83775c432382b9c0367362491d0dc515bf0e131c,0,0.0,0,2
136,98817e88f04cc6757c42ae52d653b63cb85af486,0,0.055,0,2
137,35f1cc00274122c0274b522d0b544a06faaba931,0,0.0,0,2
138,2bc2ffde1f4752e7a8c7ea0a51c559faae194786,0,0.0,0,2
139,11491d355da8a851d6badb6348b10d8c4acc9d8e,0,0.0,0,2
140,9072a7615a54d5e753cf088326d9e14f1a5a6751,0,0.0,0,2
141,f525bc3ccd9cfb69603bd9778998263a458415d0,0,0.0,0,2
142,2fefdc7dc3c9afbbe534ff69db5a754be0716b11,0,0.015,0,2
143,d3252a5ca5571e0a97e9a31966ec6b847a3a8574,0,0.0,0,2
144,c4c03a33c8b8b94eaf75d368473bdd10a21cd0df,0,0.0,0,2
145,173c162a45b4be6fcbf7a30c44d1953062a25086,0,0.0,0,2
146,ef51b068aef14fa347710497cfb67aa9c6e65c0d,0,0.0,0,2
147,319588b45c847356a07b19e9e7323a46e319e3ae,0,0.01,0,2
148,09c42e7d12b2936ac0dc5c67200c28b6412bd395,0,0.005,0,2
149,9c7b0fb8e681b901e5fc40c699e4730855f2c14d,0,0.0,0,2
150,06d724599d57c585f537dc7b5d73af90c16a4100,0,0.065,0,2
151,dfaa656f02d6339119af17ff39b1c183d9dc3a7d,0,0.055,0,2
152,3ab0bc35719792fd1fcbc98e8d9a4ffa4aa0c7df,0,0.005,0,2
153,e29f33c36677fa77d2ab66f412988875ef6edfa5,0,0.0,0,2
154,346aae3b3288be12938fe9ab72872f42aa1a38d2,0,0.0,0,2
155,fccd59e788cbde19874b5772c2ece9faa51692c3,0,0.0,0,2
156,3225ba64ce9f196b828d7c2ea124c03bd0d62955,0,0.0,0,2
157,11c0df1d9ec508e4ae502c1b951907640a5c4804,0,0.0,0,2
158,1dc65ff986126f5e460e5347638d735fdc8cf52a,0,0.0,0,2
159,2b7e1959359443485c175b7183100d7eb362f910,0,0.0,0,2
160,2f62425c31dca0435c756e51289a5fc9dbaa5a94,0,0.0,0,2
161,a211ef288c45fdeee5f05fa4708a3d9e23d1cdd4,0,0.0,0,2
162,c8e96c0c733ea06ac7481c85f04a8e10ae262ec1,0,0.01,0,2
163,10e18ae9b47dfe04573884739823d64825105694,0,0.03,1,2
164,bbfa8eb7df16baf17239b412ff7efa11c7e0926b,0,0.09,0,2
165,7bb99bcb6bf0942c55a092c3d9274e2b080d4e95,0,0.045,0,2
166,bf6ee5c56eb32bb572c240d765d542c048ec9565,0,0.01,0,2
167,3328387a53e6abc26e171b97d8d3dc1c2b5d4971,0,0.005,0,2
168,4556cc57c8130ed488bd8c4916129f727e3ac953,0,0.0,0,2
169,442e8c27055475283623299bfad6ad7d0f01040b,0,0.17,0,2
170,8aa1b44ada759e7948f87f55bb29ab87b5eb5469,0,0.025,0,2
171,1f75a8f7cc28fef663eaca75e831c9da11ea2b0e,0,0.0,0,2
172,a234f033b67a9068702ea2aa5c87e18dbc4f854b,0,0.0,0,2
173,f29eb8e7f80502e64e612cda09d41ac8d779bc7c,0,0.0,0,2
174,d38919fcbda835f0ad82d65f25349bd7105b67cc,0,0.01,0,2
175,ce7f4ed073b5a7b326871bd2339e355dbe9468fa,0,0.02,0,2
176,8db46b1d09c52ad32fd9360a1f0d627784523f8c,0,0.0,0,2
177,e124486951948174be956d4ca65807c097d68444,0,0.015,0,2
178,3ec99c1f0b1971dafa0792ffb193a40e7f298942,0,0.0,0,2
179,7c8443f66c1a1852d31a4f3b9f096e5eecef5eb5,0,0.0,0,2
180,6ec90c452fb1af67ede5720822d4503600522ff4,0,0.0,0,2
181,b321bde08dd2bb324d4742635f9e6ad70d58f2f2,0,0.0,1,2
182,4d228ddfeaeeb98aee093dd3c79778ecdf5ffc08,0,0.0,0,2
183,2367948a0f7bbcf42cb3ef9d97216319a526d3eb,0,0.005,1,2
184,45a6467088a08e447d7f2983551021b91c70ab49,0,0.015,0,2
185,61836183b1d84a18dbcc084d1f41bcecf752f9fd,0,0.13,0,2
186,bdb5d9723056941a0a29aabc2eaf81b2c96956b5,0,0.04,0,2
187,813e18ff40a9a788e8b222626456378d3f93fb14,0,0.0,0,2
188,4792f854b0194e7083fd00de97d0944011aa5464,0,0.0,0,2
189,425d0577398bd071917814d04275ddc423c0815f,0,0.005,0,2
190,58320be2fc7b292637cf0105b03d8a7be72c5227,0,0.0,0,2
191,6b90fe3a2c6dff71367c3745e927d9e2d09b045d,0,0.0,0,2
192,ffc38b1f3b35ddfadb942240b9d2f933ec83d1be,0,0.025,0,2
193,3181b407668fa09b83ff80126b5abdfc4074ab9a,0,0.1,0,2
194,63f1d6b83bc10a2880f5ec17a172fab284d2eff5,0,0.03,1,2
195,cc991feadbcee678635f7831ad8091ab8698d508,0,0.0,0,2
196,38ed1a07259862eceaad05c6581b7f34e85f6be7,0,0.015,0,2
197,6eac3468d4569e64f18757225aa8f7fd6f2a5241,0,0.07,0,2
198,51607308c7ca4bf736a749b18aa722684a3b6b61,0,0.0,0,2
199,d903279e4439325c34b89f17149c8dfa9b736fe8,0,0.01,0,2
200,42728e8e53f291fdcc930311e77770c6a5a8ed9b,0,0.015,0,2
201,8d9662e0a18b1da998bba0bc952bca321779bcb5,0,0.005,0,2
202,c4ddbe6456c9631c301171098a8ac016eb4e582c,0,0.145,0,2
203,c87380f0d932d115d1e46d0ee76958186c1a5c87,0,0.005,0,2
204,c5332828bde1cc98dfa7a00f65a05bec51ede088,0,0.02,0,2
205,5cb1ae60249745bb9b9f019b58eea5132abf1032,0,0.0,0,2
206,a169e866c14bd411da0f676bd3f0149fd160fec9,0,0.005,0,2
207,9e26c7b6e9278e412178adcf6e54a20b2f7c7c70,0,0.02,0,2
208,23d55b0b9cef1063f892623a5a4664d5706eba21,0,0.005,0,2
209,39022255c53737085c94c937433eaeafb5e7a867,0,0.03,0,2
210,4a2cc4f5da0fbf9552d2b35aa457de64c47626b9,0,0.045,0,2
211,e5a3039f7a1e727fca40db7357a9191b6a7cf41d,0,0.02,1,2
212,05763470e5a067eb153533d47baa73174ad9bd46,0,0.01,1,2
213,0162032aa4ea1084e4bccbce6fbfc48ae4b0cc48,0,0.04,0,2
214,2afdf4d05e38f63b56b0414cf524916681ab58aa,0,0.045,0,2
215,635e41ea181c5fee8860a7044c84ae3557b51189,0,0.085,0,2
216,0661ab5c773a4423f3b4bded356fc29f041baac0,0,0.02,0,2
217,ef26a667633275fa656b74b841f9e74a3a6879ab,0,0.135,0,2
218,09cee6a4ada4c7bb69fb32be33001290b744e0fa,0,0.0,0,2
219,b199af8d8290097e7535fef6f35146e2c783e143,0,0.06,0,2
220,0d3d31972bb7e501ecda4fef4560d1d5e372e271,0,0.0,0,2
221,a11351107ed7ce1b3a903e52c422156b25fa2061,0,0.005,0,2
222,0648a3096bd8381ffdeb1352229ca3ad7cee8453,0,0.0,0,2
223,4477ae695211449db1df589e9fdc6de84bf4c640,0,0.0,0,2
224,7406d02eb0f0dd812332b933b28207ac92e01f0e,0,0.005,0,2
225,22b6781a0b96418198dc9146e5191e51d381102f,0,0.04,1,2
226,2aae22de23bf47566700c0ca2671d25e30c4a857,0,0.0,0,2
227,52e854e3bda9f1b92471884888f430345f73eca2,0,0.0,0,2
228,bc91bedd45c5f51175f8686332ed4c72fbe98652,0,0.01,0,2
229,bdb1a684a7b3876d6812d4e281c852face5a5229,0,0.0,0,2
230,2154d5fbf8cc02cc4d51b63d6a532af06cccd0fc,0,0.335,0,2
231,1e6c8c1495d0c70899cb3e4bce2975901c9c2b04,0,0.0,0,2
232,161ef971c43ee529ca8ac7f2619cd40fdc7c4b27,0,0.0,0,2
233,fceafc5df8ef8399c8abbc691bf621b18da46c94,0,0.0,0,2
234,bc8e23808b9d8d0c9b67270ef35d04ebd9d89cc8,0,0.0,1,2
235,092d6da56691fbd7212229c5a0a09bdac80d1510,0,0.0,0,2
236,1384457a3982588b458f4b9c3040b0458ee99749,0,0.005,0,2
237,9b2357cfb1f2c09cca4c24789c4bb7a745201be8,0,0.0,0,2
238,3fa5334ac08fc7ce1a86d5b34fbcd8cfea85ed23,0,0.0,0,2
239,de67dec0774115848a9f37feda05b522a716d1fb,0,0.005,1,2
240,03aa1e7078ce6cc6df11c159846002836fd171ac,0,0.0,0,2
241,88dd10fa4bfee43f30563760c4523e8a6c7821a3,0,0.035,0,2
242,b1caa21bf5109328d7e3f880c3da6b7d658c3abf,0,0.005,0,2
243,967fdd064c6d67774204d1b2e93301435f4d6a64,0,0.055,0,2
244,6240a05c12914083adbe8c7c53e7e40ef42931dd,0,0.105,0,2
245,673dbc5794906825c48545eb7ef76fb544754999,0,0.0,0,2
246,7022c194e0a5a3f5e92908068d95ddf2216ca70b,0,0.105,0,2
247,4fcfad957dd92580111a1c7a2e282d0a9cadd110,0,0.0,0,2
248,c8e024f8cd00587df3e79632ef8613b150eeb392,0,0.0,0,2
249,248fd21601c1156cbd58558a7ca23a09adfcef88,0,0.0,0,2
250,71966110f7918a6366f97ded3bab25c7b5864cb8,0,0.005,0,2
251,dd74cf1da57ed432ce38631baebe6882419b01e6,0,0.0,0,2
252,8a95db3d42432490ef2d2e3d054d97f4cdc0f28e,0,0.005,0,2
253,60b79a908257f082b49bdaed81057b190a150842,0,0.0,0,2
254,0ff8493544253e310620f2cdfcbd157be07a0a51,0,0.04,0,2
255,7b33ab10def0b53d8d04c6590f7f5f5be3025085,0,0.015,0,2
256,cf832560dd13bb154d6c56df669ff6b691f8e5f9,0,0.0,0,2
257,2e9a359fb59bfd4fc3734bb81d689da7d7d2c0e7,0,0.0,0,2
258,c9e3793ae7ed0cb7fe9ce3b217a50384526b8deb,0,0.0,0,2
259,e769c18954c3fe075a51e9df6ad10b7b31eb372d,0,0.005,0,2
260,082eb39c9f97b13fdd178b69533920a174e8b68c,0,0.0,0,2
261,c987d1631f43b8c533d54aca085b9d1f4c10b98d,0,0.005,0,2
262,f7e5f2c877a07c31010db8554125e77db6a605cc,0,0.005,0,2
263,299ea79d667e32ac7a428bf955294bb62093f415,0,0.0,0,2
264,93b1808e523c252098139c37ee5b23324e855b4a,0,0.0,0,2
265,8e757f11381508741fe8d340307c91e5efb14f63,0,0.0,0,2
266,b52a49ab1c677dbe1079df710711a9b8a63ded5f,0,0.0,0,2
267,38334883a68b173a1eb5bb954b5323a7fce4320f,0,0.0,0,2
268,0ef747156b90cdbf2e316c0a5190f2c423b78529,0,0.0,0,2
269,e3ee532338219f823129634d79cb547dcd5588b4,0,0.0,0,2
270,96c30e248d6d27a1df8e26be14aa10c633168cdb,0,0.465,1,2
271,ba8c6f6d6fca51a4dd25d1bfaf53a48f12d1add3,0,0.0,0,2
272,d96586563cc2e943320393fcd84633083270363e,0,0.0,0,2
273,8f9a427dc67e99929021a21f064061a507ee2ee4,0,0.0,0,2
274,68a6fd6125302169a5a0687e795d26b5cbd97303,0,0.0,0,2
275,6f688e40bacd89ff3bbd9dedfcf593d1e43843d0,0,0.005,0,2
276,9a16b763d9c51b788415c5f83b6e9221a3cf5d0d,0,0.0,0,2
277,5a28357bb55457094123e45646af0e52996f7032,0,0.0,0,2
278,a2c356d7a639768bdbc67ababe751519233e4656,0,0.02,0,2
279,10641f9ae7d1d2f30aec5bc146a8d5b49c22d0a0,0,0.0,0,2
280,3728344459e91509c4b5b80d67a50c98063e08bd,0,0.0,0,2
281,10f136bb012c499a4cf3c676a5ec625559fef1c6,0,0.0,0,2
282,a2f44d03fed7270d3500ac8b9b0fc934c49c9a4a,0,0.0,0,2
283,b78295b4faca2fd26024a26ef4638b0dce5d40a3,0,0.045,0,2
284,d16c62aed209aada9868c07e139d2dd48dc81536,0,0.005,0,2
285,21cbe9553f0c1b96493eccc7d5e048358b56d7f3,0,0.0,0,2
286,39a5b774ea5f3b09376132d8beb327c675fd596b,0,0.0,0,2
287,daf4b4f98c4b640388396f072d2c8adef7a91e5d,0,0.005,0,2
288,01fe91839a86c675e312293095956c07d87e935c,0,0.0,0,2
289,4b28af1e8aa1921121c934ef49f84ba48f1fb6b7,0,0.0,0,2
290,c3d65461a327b98ce5f582c45a48b6bb2b21d03d,0,0.035,0,2
291,7d6e0beccb1345078b3051504e623f399c012fd4,0,0.0,0,2
292,d910918faf359f8144d4195ead470fd0921554dc,0,0.0,0,2
293,75fbc009dd10b4436d59a7528f1854fd3364e18c,0,0.065,0,2
294,fd54d42f78ae17a96fc005d2fcd080807343aad7,0,0.055,0,2
295,4b74c385628ed1766209a79705a2d5986c23d02c,0,0.025,0,2
296,248630054801b048e6629a37a62e9efd69a7a756,0,0.0,0,2
297,64ef8a80224443c81dfb198cbc567e1b2b9356a2,0,0.055,0,2
298,358f139d1316df2b8efd7610afa3aa68d165334f,0,0.0,0,2
299,fe354beb9353b71d83de55c84278ca13fa3b87c0,0,0.0,0,2
300,612595106054d0ff2320cc15f88cfef8959e1531,0,0.005,0,2
301,d13a40266f9b357d96b71b2ef6bc420443b61dd1,0,0.005,0,2
302,d9bd12dc92dde003c0130a2a8405702191d55261,0,0.0,0,2
303,804e5f8c4fcb6253b2d512a123c28d437c131986,0,0.0,0,2
304,f4b7d62ac57ec0c212287ed28721c8626b0f39ba,0,0.025,0,2
305,649a089ddc4da251a3eefd1a792b34b782164191,0,0.025,0,2
306,3b2de24af3b8a81d1946ea23ce05da11fc6398de,0,0.01,0,2
307,e288d39ba32c66820e7e2d42a40f32295500962a,0,0.0,0,2
308,5d9141e206043aae96a427f0fc1cb03eada282ed,0,0.0,0,2
309,fbb0f7f88c84001e0a92dae6a71b7e43bda65a56,0,0.005,0,2
310,d99f581745097c9562f1d701a6da66cd81a550f2,0,0.0,0,2
311,3efd6ccdbf1131b8d0b2677cbbdb41d7a23929f0,0,0.0,0,2
312,4eb70a5f436894008fae0325ae749efd110114d8,0,0.035,0,2
313,70d9e8b23d924a15c1d79ec1d0ce42ee916a7cee,0,0.035,0,2
314,39168bb734f42f2e74e4300644168f391fdc29c4,0,0.035,0,2
315,3e3330412936fd5180bb99b5fe0c22575f82bb68,0,0.04,0,2
316,78fccbbd302743160ddd274d0043cf0f7293b3d4,0,0.01,0,2
317,b9b842d0d34a4b8b79b75cd5719e97b8c8b9dd1e,0,0.0,0,2
318,6f20b527e66de618f69bcce3d07a84a73fd24d4d,0,0.0,0,2
319,a57ca055e7d7cabd7fe5b730a942746201452ed9,0,0.0,0,2
320,0e2e37bb83cc11b87a578c013c14d22a91a54931,1,0.6,0,2
321,acd41040fc6722062df7c9334f2b22ff456495c2,0,0.005,0,2
322,dba302513c242558c6cc6a55e1ed4f8f5ba6ab43,0,0.005,0,2
323,d7e2aa2504458c644466d99a6d7731518af34ade,0,0.0,0,2
324,95aa6af17c3fa0ede11136e467e022cbe1398322,0,0.0,0,2
325,cf03e6173b70ad64337704402bea51600cddd1ba,0,0.005,0,2
326,708da45999d8e545bfbae17a092c68df94061756,0,0.0,0,2
327,863bf52eae99105d4299472e747632dec8390a8c,0,0.02,0,2
328,024a22b015514246c775fff4dac43c1095d542e4,0,0.0,0,2
329,6a3dc338505618786edeb573e034cd5b7d181273,0,0.0,0,2
330,3ee44535b4c6d925ae21cf8dcbe6e85a72158a68,0,0.13,0,2
331,80bd3fdb42a5d816ded9d9111c7dac3ce57c3101,0,0.21,0,2
332,1ca3a263e142bfe5876edb8f1d0d076a9c10d51b,0,0.005,0,2
333,19120b722441382d1210a548f9522c6480d699cd,0,0.01,0,2
334,5b32cabf3fea89dfad1b76d392df88ba8adcb4b7,0,0.0,0,2
335,1a97c7efe11f290d8f127e5320525d0d72422b56,0,0.015,0,2
336,aadd8e172eb22fb593fbaa454075677656fad111,0,0.035,0,2
337,8d360ae70732ae26d961f76da5a98c44ac5931c6,0,0.01,0,2
338,77f5fe29e317c634bced62e54f6ead8a1c85c238,0,0.01,0,2
339,8b5e3eb81ddf3417f8f628c211507694ce2b92bb,0,0.21,0,2
340,cf4138d7bc1a892295ccd58ea8b42f7c8737239a,0,0.015,0,2
341,ddc06197e4c9cdd009ba2a039dca77099797c584,0,0.0,0,2
342,b6e5ed05866242eb6c7c23a82d3b892d4461bb54,0,0.0,0,2
343,01329b7cf5d494f32da31c2169d7ea66dab9c517,0,0.045,0,2
344,ffb07f08d85c54c4f36f3246368f37acfd770ced,0,0.0,0,2
345,edbd9842cfca892b10c2e9c8da0384fe005cd67a,0,0.015,0,2
346,057249fc705b996b40aae26300f76d9635fa8827,0,0.01,0,2
347,5d478ec9a7dfd82bc9683e316640c65dc2fcc16b,0,0.035,0,2
348,600432075b9e07e160d5a9ba4ee615a2e9f20c6c,0,0.08,0,2
349,74fa00c3c503813da2413b9d5a862bb125ef50e7,0,0.185,0,2
350,ab1424015085472b2d3865668e370aec8a102331,0,0.035,0,2
351,408462e80d57be420c153b67f69110e27776d4eb,0,0.01,0,2
352,9135f2d28cb3d3ce6d655230b0fa8ca96caba5f5,0,0.0,0,2
353,5932b497702149879135420df83ea701e2ea1718,0,0.02,0,2
354,3269d1bc7a28ba4536d4c1ac5a9aaadf5b8f48c3,0,0.0,0,2
355,9397608dd35a335d5e14813c0923f9419782980a,0,0.015,1,2
